 For Al:
 n3=           2	  1.0050251E-03
 n4=        1555	  0.7814071    
 n5=         375	  0.1884422    
 n6=          58	  2.9145729E-02
 n7=           0	  0.0000000E+00
 n8=           0	  0.0000000E+00
 nAl=        1990
 For O:
 no2=         111	  4.0290382E-02
 no3=        2350	  0.8529946    
 no4=         293	  0.1063521    
 no5=           1	  3.6297640E-04
 no6=           0	  0.0000000E+00
 no7=           0	  0.0000000E+00
 nO=        2755
         216	           4	           0
         217	           5	           0
         218	           5	           0
         219	           4	           0
         220	           4	           0
         221	           5	           0
         222	           4	           0
         223	           4	           0
         224	           4	           0
         225	           4	           0
         226	           6	           0
         227	           5	           0
         228	           4	           0
         229	           4	           0
         230	           4	           0
         231	           6	           0
         232	           4	           0
         233	           4	           0
         234	           4	           0
         235	           4	           0
         236	           4	           0
         237	           4	           0
         238	           4	           0
         239	           4	           0
         240	           4	           0
         241	           4	           0
         242	           4	           0
         243	           4	           0
         244	           4	           0
         245	           4	           0
         246	           4	           0
         247	           4	           0
         248	           4	           0
         249	           4	           0
         250	           4	           0
         251	           4	           0
         252	           4	           0
         253	           6	           0
         254	           4	           0
         255	           4	           0
         256	           4	           0
         257	           4	           0
         258	           4	           0
         259	           5	           0
         260	           5	           0
         261	           4	           0
         262	           4	           0
         263	           4	           0
         264	           4	           0
         265	           4	           0
         266	           4	           0
         267	           4	           0
         268	           4	           0
         269	           5	           0
         270	           5	           0
         271	           4	           0
         272	           4	           0
         273	           4	           0
         274	           4	           0
         275	           4	           0
         276	           6	           0
         277	           4	           0
         278	           4	           0
         279	           4	           0
         280	           4	           0
         281	           4	           0
         282	           4	           0
         283	           4	           0
         284	           5	           0
         285	           4	           0
         286	           4	           0
